date,n,p,p_over_n,psi1,psi2,psi3,psi_med,eigengap,vol_pca_unconstrained,vol_jse_unconstrained,delta_unconstrained,vol_pca_long_only,vol_jse_long_only,delta_long_only
2024-03-01,252,480,1.9047619047619047,0.9955133583294651,0.97782321670261,0.9712847149935637,0.97782321670261,0.7958779122180768,0.07165338171631147,0.07351302906723771,0.0018596473509262385,0.06311651205431938,0.0630026127838153,-0.00011389927050407811
2024-04-01,252,482,1.9126984126984128,0.9947014435188091,0.9794272227257815,0.9620445613894258,0.9794272227257815,0.7404607728705523,0.11208780292243367,0.11477557069297964,0.002687767770545968,0.09048916216752953,0.09046928489535057,-1.9877272178961403e-05
2024-05-01,252,480,1.9047619047619047,0.9945528283792617,0.9805955177383031,0.9589686888284793,0.9805955177383031,0.7173045941778228,0.08713478088251075,0.08778299086451856,0.0006482099820078052,0.09413379539602056,0.09413998778694835,6.192390927792224e-06
2024-06-03,252,482,1.9126984126984128,0.9943184810133285,0.9792290285325248,0.95648034364455,0.9792290285325248,0.7243829277780388,0.11350073146896779,0.11641206191127322,0.002911330442305432,0.06680096050105853,0.06684537763478961,4.441713373107281e-05
2024-07-01,252,483,1.9166666666666667,0.993994186357257,0.9797214334666148,0.9547215306896232,0.9797214334666148,0.7016992104324834,0.12060443846956621,0.12279793295477677,0.0021934944852105565,0.09640694970470182,0.09624836602034578,-0.00015858368435603398
2024-08-01,252,484,1.9206349206349207,0.9940004378689299,0.9818266085207494,0.9515747755724376,0.9818266085207494,0.667843184960547,0.13219819089110263,0.1322212661710788,2.3075279976164653e-05,0.13926323766174506,0.1391208151674977,-0.00014242249424736841
2024-09-03,252,484,1.9206349206349207,0.9945540184351684,0.9823848502219403,0.9528768316563676,0.9823848502219403,0.6889374991077609,0.10772585768714536,0.10909475975604872,0.0013689020689033604,0.08836457377292409,0.08840773695470895,4.316318178486378e-05
2024-10-01,252,483,1.9166666666666667,0.9943650044602211,0.9827017943733335,0.9518571505188193,0.9827017943733335,0.6723276720740277,0.08991132618397583,0.0911376221975295,0.00122629601355366,0.07436052091863034,0.07425811030103777,-0.00010241061759257153
2024-11-01,252,484,1.9206349206349207,0.9938916443417459,0.9826754673742609,0.9522067409000764,0.9826754673742609,0.6454212463234288,0.15572781680042924,0.1577190323686107,0.0019912155681814647,0.11228647622302185,0.11223989826297066,-4.657796005118342e-05
2024-12-02,252,485,1.9246031746031746,0.9931889302668551,0.9819203848499121,0.9675907958739188,0.9819203848499121,0.6211315798693512,0.07812035762056296,0.07805718903228034,-6.31685882826194e-05,0.09522543825564642,0.09507463663382616,-0.00015080162182025403
2025-01-02,252,487,1.9325396825396826,0.9930927215867794,0.9810912610636064,0.9679696068008506,0.9810912610636064,0.6324914758769926,0.12490748088579927,0.1267614708442237,0.0018539899584244374,0.11220296528679413,0.1123530947789555,0.00015012949216136606
2025-02-03,252,487,1.9325396825396826,0.9928648703744949,0.983204085767148,0.9672477332855647,0.983204085767148,0.5731171943245676,0.10857634317244402,0.11054480820540388,0.0019684650329598596,0.08219426689116296,0.08216307841776982,-3.1188473393145566e-05
2025-03-03,252,487,1.9325396825396826,0.9927642079517338,0.9830951189830414,0.9669146857941722,0.9830951189830414,0.5698832780145304,0.10214389676133268,0.10232763103827297,0.00018373427694029498,0.12777432600176888,0.12759065221258772,-0.00018367378918116017
2025-04-01,252,489,1.9404761904761905,0.9935967885865322,0.9842358791382997,0.9688387257304776,0.9842358791382997,0.5918948152810671,0.3020585999972986,0.3032733818749289,0.0012147818776302999,0.3372436151555221,0.3367756249787933,-0.00046799017672877197
2025-05-01,252,489,1.9404761904761905,0.996632744123775,0.9846344371698555,0.9687743508892853,0.9846344371698555,0.7795321266460856,0.20621985237619236,0.2098685769993544,0.003648724623162042,0.11160357745226049,0.11155401032637541,-4.95671258850805e-05
2025-06-02,252,490,1.9444444444444444,0.9968101268644695,0.9850696906986254,0.9689273694206019,0.9850696906986254,0.785085549133844,0.1271298711617663,0.12887355417206942,0.0017436830103031153,0.08361838100678813,0.08360255609775251,-1.582490903562217e-05
2025-07-01,252,490,1.9444444444444444,0.9968641932893818,0.9848169431244355,0.9711052034182381,0.9848169431244355,0.7922131127378279,0.1078594997337478,0.10978021686725956,0.0019207171335117595,0.07099483442372272,0.07096218434130593,-3.265008241679079e-05
2025-08-01,252,493,1.9563492063492063,0.9967967909406242,0.9838254817745341,0.971810370184625,0.9838254817745341,0.8006646439885073,0.1244157500913808,0.12616945577543615,0.0017537056840553483,0.08303776100373725,0.08300177186838127,-3.598913535597659e-05
2025-09-02,252,495,1.9642857142857142,0.9965788769314088,0.9836661954545871,0.9713619189856054,0.9836661954545871,0.7891861096640712,0.07949465456552486,0.08046350680202251,0.0009688522364976471,0.06698550938175693,0.06694830736044069,-3.720202131624051e-05
2025-10-01,252,495,1.9642857142857142,0.9964340820209586,0.9839596464188298,0.9701472462179564,0.9839596464188298,0.7762930106121377,0.10020104573083777,0.10198002817123884,0.0017789824404010751,0.08239132110148736,0.08234633602124614,-4.4985080241227715e-05
2025-11-03,252,494,1.9603174603174602,0.9964367352599982,0.9840166977403845,0.9700566691991559,0.9840166977403845,0.7756677008264037,0.1477745457135569,0.14934553635529305,0.0015709906417361585,0.11085843532475945,0.11083419852983191,-2.4236794927537386e-05
2025-12-01,252,493,1.9563492063492063,0.99662574555536,0.9858446263160834,0.9683964548181477,0.9858446263160834,0.7603331925600657,0.10686715387379028,0.10813260446056866,0.0012654505867783772,0.06947633814605676,0.06946107358781248,-1.5264558244285076e-05
2026-01-02,252,495,1.9642857142857142,0.9965803948953619,0.986202038847768,0.9669195130501534,0.986202038847768,0.7508709236951736,0.17317472840155335,0.17571506681780916,0.0025403384162558107,0.08793290865859897,0.08791959798334924,-1.3310675249733617e-05
2026-02-02,252,496,1.9682539682539681,0.9965007863912991,0.9839828683817019,0.9653944854443485,0.9839828683817019,0.7801546530141985,0.2622528072420826,0.2669919913890487,0.004739184146966113,0.08265926088088942,0.0826665798650533,7.318984163881548e-06
2026-03-02,252,498,1.9761904761904763,0.9963705092666049,0.9834964689658087,0.9668808789517362,0.9834964689658087,0.7786505068675328,0.15391569353734025,0.1554604796012773,0.0015447860639370425,0.1257081155451836,0.1257456532850205,3.753773983689035e-05
2026-04-01,252,497,1.9722222222222223,0.9962864594701988,0.9836664266556925,0.9700295781089866,0.9836664266556925,0.7711972820233891,0.12112684059817803,0.12235537348511683,0.0012285328869387907,0.10211010636264198,0.10211690499929732,6.798636655341861e-06
2026-05-01,252,498,1.9761904761904763,0.9928038221994563,0.9829758875202723,0.9740794783376983,0.9829758875202723,0.5751999889886801,0.11317820787302194,0.11595410413375316,0.002775896260731228,0.07402340085585785,0.07424201582436155,0.00021861496850369977
2026-06-01,252,500,1.9841269841269842,0.9916549611211872,0.9829727078355849,0.9763446439665687,0.9829727078355849,0.5077563279236121,0.11196728205354053,0.11415055972544963,0.002183277671909095,0.09196529872320877,0.0922333451156162,0.0002680463924074339
